Variable,Min,Max,Mean,Shape,Graphs
variable_9924,4.0,4.0,4.0,"(1,)",graph
variable_9925,40522584.38708154,40522584.38708154,40522584.38708154,"(1,)",graph
variable_9926,-108276561.602299,108276561.602299,1031825.0654117984,"(12, 12)",graph
variable_9927,138000000000.0,138000000000.0,138000000000.0,"(1,)",graph
variable_9928,54030112.51610872,54030112.51610872,54030112.51610872,"(1,)",graph
variable_9929,27015056.25805436,27015056.25805436,27015056.25805436,"(1,)",graph
variable_9930,-108276561.602299,108276561.602299,1219429.622759398,"(12, 12)",graph
variable_9931,-414000000000.0,-414000000000.0,-414000000000.0,"(1,)",graph
variable_9932,-162090337.54832616,-162090337.54832616,-162090337.54832616,"(1,)",graph
variable_9933,2.0,2.0,2.0,"(1,)",graph
variable_9934,4.0,4.0,4.0,"(1,)",graph
variable_9935,-40522584.38708154,-40522584.38708154,-40522584.38708154,"(1,)",graph
variable_9936,-108276561.602299,108276561.602299,938022.7867379987,"(12, 12)",graph
variable_9937,138000000000.0,138000000000.0,138000000000.0,"(1,)",graph
variable_9938,54030112.51610872,54030112.51610872,54030112.51610872,"(1,)",graph
variable_9939,27015056.25805436,27015056.25805436,27015056.25805436,"(1,)",graph
variable_9940,-108276561.602299,108276561.602299,1125627.3440855984,"(12, 12)",graph
variable_9941,-0.003138451060936203,-0.003138451060936203,-0.003138451060936203,"(1,)",graph
variable_9942,69000000000.0,69000000000.0,69000000000.0,"(1,)",graph
variable_9943,-216553123.204598,-216553123.204598,-216553123.204598,"(1,)",graph
variable_9944,-108276561.602299,-108276561.602299,-108276561.602299,"(1,)",graph
variable_9945,-108276561.602299,108276561.602299,373706.7774029664,"(12, 12)",graph
variable_9946,-828000000000.0,-828000000000.0,-828000000000.0,"(1,)",graph
variable_9947,-324180675.0966523,-324180675.0966523,-324180675.0966523,"(1,)",graph
variable_9948,3.0,3.0,3.0,"(1,)",graph
variable_9949,8.0,8.0,8.0,"(1,)",graph
variable_9950,-40522584.38708154,-40522584.38708154,-40522584.38708154,"(1,)",graph
variable_9951,-108276561.602299,108276561.602299,92299.94138156685,"(12, 12)",graph
variable_9952,-414000000000.0,-414000000000.0,-414000000000.0,"(1,)",graph
variable_9953,-162090337.54832616,-162090337.54832616,-162090337.54832616,"(1,)",graph
variable_9954,2.0,2.0,2.0,"(1,)",graph
variable_9955,4.0,4.0,4.0,"(1,)",graph
variable_9956,-40522584.38708154,-40522584.38708154,-40522584.38708154,"(1,)",graph
variable_9957,-108276561.602299,108276561.602299,-189106.8946398327,"(12, 12)",graph
variable_9958,-828000000000.0,-828000000000.0,-828000000000.0,"(1,)",graph
variable_9959,-324180675.0966523,-324180675.0966523,-324180675.0966523,"(1,)",graph
variable_9960,3.0,3.0,3.0,"(1,)",graph
variable_9961,8.0,8.0,8.0,"(1,)",graph
variable_9962,-40522584.38708154,-40522584.38708154,-40522584.38708154,"(1,)",graph
variable_9963,-108276561.602299,108276561.602299,-470513.73066123226,"(12, 12)",graph
variable_9964,414000000000.0,414000000000.0,414000000000.0,"(1,)",graph
variable_9965,162090337.54832616,162090337.54832616,162090337.54832616,"(1,)",graph
variable_9966,2.0,2.0,2.0,"(1,)",graph
variable_9967,4.0,4.0,4.0,"(1,)",graph
variable_9968,40522584.38708154,40522584.38708154,40522584.38708154,"(1,)",graph
variable_9969,-108276561.602299,108276561.602299,-189106.8946398327,"(12, 12)",graph
variable_9970,-26000000000.0,-26000000000.0,-26000000000.0,"(1,)",graph
variable_9971,-20359172.83215691,-20359172.83215691,-20359172.83215691,"(1,)",graph
variable_9972,-10179586.416078456,-10179586.416078456,-10179586.416078456,"(1,)",graph
variable_9973,-108276561.602299,108276561.602299,-259798.4669737108,"(12, 12)",graph
variable_9974,-414000000000.0,-414000000000.0,-414000000000.0,"(1,)",graph
variable_9975,-162090337.54832616,-162090337.54832616,-162090337.54832616,"(1,)",graph
variable_9976,2.0,2.0,2.0,"(1,)",graph
variable_9977,4.0,4.0,4.0,"(1,)",graph
variable_9978,-40522584.38708154,-40522584.38708154,-40522584.38708154,"(1,)",graph
variable_9979,-108276561.602299,108276561.602299,-541205.3029951104,"(12, 12)",graph
variable_9980,138000000000.0,138000000000.0,138000000000.0,"(1,)",graph
variable_9981,54030112.51610872,54030112.51610872,54030112.51610872,"(1,)",graph
variable_9982,27015056.25805436,27015056.25805436,27015056.25805436,"(1,)",graph
variable_9983,-108276561.602299,108276561.602299,-353600.7456475105,"(12, 12)",graph
variable_9984,414000000000.0,414000000000.0,414000000000.0,"(1,)",graph
variable_9985,162090337.54832616,162090337.54832616,162090337.54832616,"(1,)",graph
variable_9986,2.0,2.0,2.0,"(1,)",graph
variable_9987,4.0,4.0,4.0,"(1,)",graph
variable_9988,40522584.38708154,40522584.38708154,40522584.38708154,"(1,)",graph
variable_9989,-108276561.602299,108276561.602299,-72193.90962611098,"(12, 12)",graph
variable_9990,138000000000.0,138000000000.0,138000000000.0,"(1,)",graph
variable_9991,54030112.51610872,54030112.51610872,54030112.51610872,"(1,)",graph
variable_9992,27015056.25805436,27015056.25805436,27015056.25805436,"(1,)",graph
variable_9993,-108276561.602299,108276561.602299,115410.64772148844,"(12, 12)",graph
variable_9994,69000000000.0,69000000000.0,69000000000.0,"(1,)",graph
variable_9995,216553123.204598,216553123.204598,216553123.204598,"(1,)",graph
variable_9996,108276561.602299,108276561.602299,108276561.602299,"(1,)",graph
variable_9997,-108276561.602299,108276561.602299,867331.2144041205,"(12, 12)",graph
variable_9998,828000000000.0,828000000000.0,828000000000.0,"(1,)",graph
variable_9999,324180675.0966523,324180675.0966523,324180675.0966523,"(1,)",graph
variable_10000,3.0,3.0,3.0,"(1,)",graph
variable_10001,8.0,8.0,8.0,"(1,)",graph
variable_10002,40522584.38708154,40522584.38708154,40522584.38708154,"(1,)",graph
variable_10003,-108276561.602299,108276561.602299,1148738.0504255202,"(12, 12)",graph
variable_10004,-414000000000.0,-414000000000.0,-414000000000.0,"(1,)",graph
variable_10005,-162090337.54832616,-162090337.54832616,-162090337.54832616,"(1,)",graph
variable_10006,2.0,2.0,2.0,"(1,)",graph
variable_10007,4.0,4.0,4.0,"(1,)",graph
variable_10008,-40522584.38708154,-40522584.38708154,-40522584.38708154,"(1,)",graph
variable_10009,-108276561.602299,108276561.602299,867331.2144041206,"(12, 12)",graph
variable_10010,-414000000000.0,-414000000000.0,-414000000000.0,"(1,)",graph
variable_10011,-162090337.54832616,-162090337.54832616,-162090337.54832616,"(1,)",graph
variable_10012,2.0,2.0,2.0,"(1,)",graph
variable_10013,4.0,4.0,4.0,"(1,)",graph
variable_10014,-40522584.38708154,-40522584.38708154,-40522584.38708154,"(1,)",graph
variable_10015,-108276561.602299,108276561.602299,585924.3783827208,"(12, 12)",graph
variable_10016,828000000000.0,828000000000.0,828000000000.0,"(1,)",graph
variable_10017,324180675.0966523,324180675.0966523,324180675.0966523,"(1,)",graph
variable_10018,3.0,3.0,3.0,"(1,)",graph
variable_10019,8.0,8.0,8.0,"(1,)",graph
variable_10020,40522584.38708154,40522584.38708154,40522584.38708154,"(1,)",graph
variable_10021,-108276561.602299,108276561.602299,867331.2144041206,"(12, 12)",graph
variable_10022,414000000000.0,414000000000.0,414000000000.0,"(1,)",graph
variable_10023,162090337.54832616,162090337.54832616,162090337.54832616,"(1,)",graph
variable_10024,2.0,2.0,2.0,"(1,)",graph
variable_10025,4.0,4.0,4.0,"(1,)",graph
variable_10026,40522584.38708154,40522584.38708154,40522584.38708154,"(1,)",graph
variable_10027,-108276561.602299,108276561.602299,1148738.05042552,"(12, 12)",graph
variable_10028,414000000000.0,414000000000.0,414000000000.0,"(1,)",graph
variable_10029,162090337.54832616,162090337.54832616,162090337.54832616,"(1,)",graph
variable_10030,2.0,2.0,2.0,"(1,)",graph
variable_10031,4.0,4.0,4.0,"(1,)",graph
variable_10032,40522584.38708154,40522584.38708154,40522584.38708154,"(1,)",graph
variable_10033,-108276561.602299,108276561.602299,1430144.8864469198,"(12, 12)",graph
variable_10034,26000000000.0,26000000000.0,26000000000.0,"(1,)",graph
variable_10035,20359172.83215691,20359172.83215691,20359172.83215691,"(1,)",graph
variable_10036,10179586.416078456,10179586.416078456,10179586.416078456,"(1,)",graph
variable_10037,-108276561.602299,108276561.602299,1500836.4587807977,"(12, 12)",graph
variable_10038,276000000000.0,276000000000.0,276000000000.0,"(1,)",graph
variable_10039,108060225.03221744,108060225.03221744,108060225.03221744,"(1,)",graph
variable_10040,54030112.51610872,54030112.51610872,54030112.51610872,"(1,)",graph
variable_10041,-108276561.602299,108276561.602299,1876045.573475997,"(12, 12)",graph
variable_10042,276000000000.0,276000000000.0,276000000000.0,"(1,)",graph
variable_10043,108060225.03221744,108060225.03221744,108060225.03221744,"(1,)",graph
variable_10044,54030112.51610872,54030112.51610872,54030112.51610872,"(1,)",graph
variable_10045,-108276561.602299,108276561.602299,2251254.6881711967,"(12, 12)",graph
variable_10046,-108276561.602299,108276561.602299,1801003.7505369573,"(20, 12, 12)",graph
variable_10047,0.0,12.0,4.0,"(3,)","graph,sub"
variable_10048,0.0,10.0,3.3333333333333335,"(3,)","graph,sub"
variable_10049,0.0,2.0,0.6666666666666666,"(3,)","graph,sub"
variable_10050,2.0,2.0,2.0,"(1,)",graph
variable_10051,0.0,1.0,0.3333333333333333,"(3,)",graph
variable_10052,1.0,1.0,1.0,"(1,)",graph
variable_10053,0.0,0.0,0.0,"(1,)",graph
variable_10054,0.0,0.0,0.0,"(1,)",graph
variable_10055,2.0,2.0,2.0,"(1,)",graph
variable_10056,1.0,1.0,1.0,"(1,)",graph
variable_10057,2.0,2.0,2.0,"(1,)",graph
variable_10058,0.0,0.0,0.0,"(1,)",graph
variable_10059,1.0,1.0,1.0,"(1,)",graph
variable_10060,0.5,0.5,0.5,"(1,)",graph
variable_10061,1.0,1.0,1.0,"(1,)",graph
variable_10062,0.0,0.0,0.0,"(3, 3)",graph
variable_10063,0.0,1.0,0.3333333333333333,"(3, 3)",graph
variable_10064,0.0,0.0,0.0,"(3, 3)",graph
